10/3/2019,11:30:00,50.80,38.60,8620.00,5,26.56
10/3/2019,11:35:00,46.30,39.00,7455.00,5,26.50
10/3/2019,11:40:00,45.80,39.30,17038.33,5,26.50
10/3/2019,11:45:00,47.30,38.90,9308.33,5,26.56
10/3/2019,11:50:00,46.80,38.00,1140.83,5,26.56
10/3/2019,11:55:00,51.90,37.10,1989.17,5,26.56
10/3/2019,12:00:00,53.20,36.50,2702.50,5,26.56
10/3/2019,12:05:00,52.90,36.10,1685.83,5,26.56
10/3/2019,12:10:00,53.90,35.70,1681.67,5,26.56
10/3/2019,12:15:00,52.30,35.50,1325.00,5,26.56
10/3/2019,12:20:00,53.50,35.00,1834.17,5,26.56
10/3/2019,12:25:00,56.30,34.50,2044.17,5,26.56
10/3/2019,12:30:00,51.30,34.90,2085.83,5,26.56
10/3/2019,12:35:00,53.90,36.20,1482.50,6,26.56
10/3/2019,12:40:00,58.10,35.90,54612.50,5,26.56
10/3/2019,12:45:00,48.00,38.80,2182.50,5,26.63
10/3/2019,12:50:00,44.10,37.80,1710.00,5,26.63
10/3/2019,12:55:00,54.70,36.70,2520.00,5,26.63
10/3/2019,13:00:00,51.40,36.10,2748.33,5,26.63
10/3/2019,13:05:00,54.00,35.80,1305.00,5,26.63
10/3/2019,13:10:00,52.00,35.50,1630.00,6,26.63
10/3/2019,13:15:00,52.60,34.90,1525.83,5,26.63
10/3/2019,13:20:00,52.90,34.50,1340.83,5,26.63
10/3/2019,13:25:00,53.90,34.20,2836.67,5,26.63
10/3/2019,13:30:00,53.90,33.90,4675.83,5,26.63
10/3/2019,13:35:00,56.00,34.10,1525.83,5,26.63
10/3/2019,13:40:00,55.70,33.30,679.17,5,26.63
10/3/2019,13:45:00,57.20,32.40,655.00,5,26.63
10/3/2019,13:50:00,59.10,31.80,552.50,5,26.63
10/3/2019,13:55:00,60.10,31.30,596.67,5,26.63
10/3/2019,14:00:00,62.50,31.00,544.17,5,26.63
10/3/2019,14:05:00,63.70,30.60,230.83,6,26.63
10/3/2019,14:10:00,65.90,30.30,188.33,5,26.56
10/3/2019,14:15:00,67.10,30.00,223.33,6,26.56
10/3/2019,14:20:00,69.10,29.80,267.50,6,26.56
10/3/2019,14:25:00,70.00,29.70,346.67,6,26.56
10/3/2019,14:30:00,69.50,29.60,437.50,6,26.56
10/3/2019,14:35:00,68.90,29.50,390.83,6,26.50
10/3/2019,14:40:00,71.30,29.40,495.83,6,26.50
10/3/2019,14:45:00,71.30,29.20,555.00,6,26.50
10/3/2019,14:50:00,73.30,28.80,476.67,6,26.50
10/3/2019,14:55:00,74.30,28.40,409.17,6,26.50
10/3/2019,15:00:00,75.10,28.30,285.83,6,26.50
10/3/2019,15:05:00,76.00,28.10,223.33,6,26.44
10/3/2019,15:10:00,76.00,27.90,323.33,6,26.44
10/3/2019,15:15:00,77.70,27.80,423.33,6,26.44
10/3/2019,15:20:00,77.70,27.80,405.83,6,26.44
10/3/2019,15:25:00,78.10,27.80,385.83,6,26.38
10/3/2019,15:30:00,78.40,27.70,335.00,6,26.38
10/3/2019,15:35:00,78.80,27.60,234.17,6,26.38
10/3/2019,15:40:00,79.70,27.40,137.50,6,26.38
10/3/2019,15:45:00,80.70,27.20,239.17,6,26.38
10/3/2019,15:50:00,81.30,27.10,282.50,6,26.31
10/3/2019,15:55:00,82.20,26.90,215.83,6,26.31
10/3/2019,16:00:00,83.10,26.80,215.83,6,26.31
